0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
40.27654323381064,48.67649319345951,44.32948411863919,15.16794981213009,-141.53341396532443,-93.72949309147998,-200.49263911602333,-63.7117048560583,-122.27253752604322,-109.11545554016467,70.54587683750968,43.9271966564251,-95.69334263263592,-109.33977435608298,-119.930133624431,-116.2402377459148,81.13732901478748,-22.55129772750495,-97.82287804466208
96.30112302462068,2.3035253656889023,111.409760645932,-16.163231240106636,-108.16969332935756,-50.91936156711998,-124.14452385645772,-16.139859214156964,-93.4995221641409,-103.29117428180436,124.07385999625416,-2.8287726317332327,-26.879424906899747,-54.22999615714527,-7.09416450289679,-27.35210597053236,52.18640510867241,-69.64692672434258,-115.25314505323558
144.35785448419068,-34.42256219161839,132.54390344392667,-22.920474937757007,-87.50820122103342,3.530157393621468,-51.89275904002291,49.16970807551201,-17.964251133265403,-14.138771894136823,148.0538196664662,-16.231369641259384,18.071544867101423,11.309467653005164,48.08737331306696,55.45511313464264,92.66295114039085,-50.62235027245952,-37.31988364984311
215.6089278872647,-25.401246368793807,189.77111689989556,46.68831661408449,2.358487946204225,66.3014002177481,-20.58051680707352,120.06783368646356,22.964071451038297,130.6750994387037,202.21647283087464,51.28544880805731,88.55827402410364,49.94069510708322,45.01771117000277,96.29345767007806,203.07431562059588,112.45779619144363,29.35785021765353
239.45504801099128,24.575151114492773,241.8646890509729,116.0546172164325,106.10254947530254,96.76636082438483,41.006602010100266,190.97408205930404,-8.910217745354997,183.6497016126851,277.8619810207091,104.90750690065175,214.2117961371956,78.68564832262719,41.63974082219555,128.76381832714645,253.6107255637531,222.5532328336921,35.17948306657324
203.0793215644678,46.83672849768905,257.1406504832351,91.99237003050972,120.49157782378578,78.74686382488905,116.7839586003304,137.00359565358784,-66.21372005431732,90.64671644285254,272.301575825734,72.83290458491999,377.724407406092,100.87081630787026,91.33599255549436,102.07166737514724,224.85002871741764,141.58175225761713,46.76732686181073
216.44080640605512,21.22858768328813,304.855503505475,44.85980751139863,144.72641477918606,61.26850917393478,183.47380807225824,48.22908673021565,-55.71025237747245,14.579948796406772,234.0165926915976,30.574929141618387,463.8245176037798,87.05391705095674,134.21060494324462,68.16934071901248,218.13586334424787,68.86098673925498,101.76780725483688
229.1953930529567,-15.777629838251173,293.81832581547286,11.269074180674586,166.20224236919566,39.64445866341798,164.44958028014017,72.66320434574145,23.113763570011415,44.39486156031073,232.157980914999,21.47698016600772,393.2736679588208,33.135069482573655,56.10385711829289,63.96391731204117,216.0407048299252,58.49133078177756,122.3131691944644
198.1664462596055,-47.73760944153459,223.19927376052547,-26.30662694067608,95.67055640179144,25.737825036561624,52.66941656538909,121.45049433403956,101.6169020340575,78.67224508220141,218.66020342987133,-7.206245158363993,297.7625587489211,16.39154696107745,-34.79234481317578,71.64701715967226,174.7295364661626,41.57989855969527,84.11291948194265
139.40146620403826,-52.1651291053614,178.26728894842523,-43.74518755745503,45.84296072570604,47.80767483623672,75.1865396265647,122.53891035896284,171.20411615832867,74.23235662360668,173.09246580951742,-35.86918964336901,265.51127457238346,68.48420149197491,36.39425043494786,93.43832196629543,113.76284019939152,24.083947072973597,98.20564401579756
54.40303095378482,-56.90038690116348,111.9967233870324,-52.43827401537127,83.62666660300626,49.02148249509056,195.25289327075097,106.1227852327964,229.496303105241,98.15901937834714,81.17292615821577,-10.128405769772575,245.79395375642667,100.1013037638976,166.09409883036594,70.0979467329793,43.24556882273833,32.19185047423548,151.17473085077717
4.475247072453237,-83.71551951222645,22.580912331767383,-53.28089856076459,133.84692583728352,4.380250432592689,225.09260106350996,63.13436058429159,252.51414298526683,122.9738864226611,-21.382231416685563,-4.496810668578118,210.8034385615886,40.51629745344319,178.1329765146732,15.035222400649465,-12.35180437507345,100.13046261581908,207.94257267579
-28.035601350499995,-73.40857078814989,-40.72745144051382,-46.75567024521182,137.3567411804251,-44.26643783238361,205.09680102028088,44.28073167498901,276.17220582940024,87.3228439680293,-43.02513285692278,-32.983673799746576,130.10790809836763,-59.981817605277726,117.47725662648578,-36.6229531273345,-32.057684882801794,147.0551470761845,258.1903226714432
-58.86739505755868,-36.393411358991855,-61.14413203091342,-57.64921519577504,62.34265630143449,-80.70857528348547,133.22858923500058,43.15379355248061,253.49021727258736,37.05476885369629,-48.88849817745145,-40.66712424951172,35.94198258279668,-128.24737306253863,43.86409630372368,-102.36268857068032,-51.23038855997238,97.87101513909728,193.96613104881288
-63.58273932375917,-39.05729591679363,-62.21906207083878,-72.44753095519606,14.087741772427838,-94.05042813969784,58.42637684864373,6.146404628234353,156.9281539051617,13.285048589977135,-66.00063867682053,-57.49562159986532,34.598100643869884,-148.544123926497,16.27515328732203,-120.75756516257016,-81.42336721853225,49.76838203170794,139.4414031080938
-57.34772096416742,-74.01314721904427,-68.35260968122138,-81.06368634398149,50.32533776126903,-90.69358205815855,72.14139848840473,-11.35431239336127,146.65196563218396,-2.6030030771314365,-21.0805841187302,-70.81548172523,69.62388866944352,-124.28655270828152,77.53503089471535,-105.73112961033388,-91.32406229846276,68.84951615733098,216.7822069585841
-55.05494499966466,-82.85430846597211,-67.01067129182383,-95.9203877949046,33.08322639962967,-81.8307391060838,81.20462817761202,-43.95935212302648,170.34766920011342,-53.85254323531044,-2.3803931543570656,-68.80912432422429,28.475787349252027,-94.62986106338155,59.17200345042653,-100.17579190655285,-117.70191768526314,45.470471479152536,239.33947670037284
-94.650282513655,-49.8055911222971,-72.04101782201407,-112.60061621476308,-28.005892313607987,-42.12190418922589,52.264224271777394,-75.4047552740124,98.0831737692392,-102.3311551294285,-44.6536902662039,-87.38710733694833,-22.41599170850948,-68.99639686815871,-35.97829610116325,-56.873185907088455,-187.7141491501079,-16.805441566554766,169.38612214965073
-125.17562791339128,-37.41144522594867,-81.3564719684974,-103.25440453778369,2.2580180491274926,10.8994601358612,44.40627756865575,-23.699561471088217,73.28469477705059,-47.52562475528334,-31.67123862315617,-103.9307415976414,-0.1770166770046842,-22.89164821140537,-6.643254520184981,-12.046285510395563,-206.21015464129923,11.725650736664786,124.31283722852044
-87.02928234498185,-70.39878553332457,-52.33165540730371,-98.4436280342428,106.42891111451496,-2.149692577339814,73.18394726593456,-32.1100238660098,106.9431817741277,-5.73429474651672,10.187381909986064,-103.76682278929933,65.38410084616523,-47.29382338098019,91.11776973407318,-45.05963051487426,-136.8389204912848,11.792944750426148,102.13546994847889
-75.69686660082922,-90.68108918991976,-32.65984521012707,-137.3728956202836,151.80077282079904,-113.22199502509623,86.66517535622495,-128.88460492267072,66.87056573501492,-66.0750359579068,-1.8152021393592404,-119.00539431520828,73.44032353049374,-158.97922308957612,79.51288007680101,-144.61363173647612,-94.6593231244447,-103.81418231687545,69.81544392541674
-110.96942493315464,-87.47872039900388,-62.46207333555786,-168.4153345102631,87.78144862942315,-191.5885610138028,10.929184894492336,-164.097168751495,-6.891240540701585,-98.5139398300488,-13.75998142227708,-136.9728801839303,-4.724159902119814,-189.24583246431604,-26.87155238023458,-179.8975030117733,-124.196397263659,-186.393772094028,21.943552338533767
-80.61838590541528,-77.12063002092557,-30.896287037822795,-150.37334630406167,19.75938938562244,-120.83999147067657,-64.55887482256234,-132.3460942164159,9.612693258001013,-123.52318754405472,26.94242170020573,-115.14474948090862,-42.0930284452538,-127.4818368211342,-48.880827883621,-118.91910072293052,-126.90431049060793,-173.363716540107,-22.65735064806613
-24.05331915734897,-73.20307178226861,63.005032812301685,-147.30823138132683,31.16425783947077,-53.67127360860823,-15.449073647555847,-71.96697369367261,110.92065354276669,-144.78933775257426,89.5765046980975,-122.74451244546646,-8.662549270461398,-106.46932554672584,49.67283556115928,-86.83114737378106,-108.01675847584592,-85.8687301959587,12.698762103219371
-8.839674849261915,-93.22864312466191,104.64508694221573,-176.20354310488932,95.01031305060631,-55.76075975578655,115.35741363099932,1.7269919446142987,167.26107174317931,-44.03741231229369,113.35433361016,-176.3445031290843,10.975494655079236,-82.58804723234418,96.1647502803753,-43.29440755393561,-80.99080786288302,26.253976079923117,167.99053795232106
26.47568679015025,-76.821020407252,83.58243627251879,-105.57724269767212,163.58133840410815,-16.223728287756487,192.2846591464389,73.04411197764993,144.5665735139626,74.77358813190745,59.55526742643601,-145.59223861166043,-7.248269319783266,-13.204744448561994,29.30970638390723,18.985282782504637,0.1979661887486045,72.86156723576474,295.08798942928206
17.774558736464407,-41.17675188690426,18.97788651365064,-20.946272987044065,181.89431533244215,-26.29170171684903,172.01092847113603,93.16195994305777,108.96737517417316,88.76006932711304,-12.340480934394815,-90.2971230263842,-81.1565370372295,-26.71861913211857,-34.91321993972149,-22.43597127324913,-8.555431758868176,31.469694803576797,296.01986690835383
-23.160124043448683,-67.99250568973804,-21.657857996511733,-66.50559977537233,152.54135741347477,-93.73651669350568,171.34711044128278,79.3257959504824,132.75047502194855,101.02592203832988,-13.362548317603135,-99.43453711501526,-139.28701619032617,-95.4575237122976,-19.16197911028404,-79.58936972325813,-95.6209380609376,12.85253613683049,278.82207545953673
17.74858695082818,-93.26056714127724,9.256103045622906,-78.96192345353774,121.14636103479609,-70.28964574629524,173.6002050492963,116.73803971914312,165.06958518189677,147.33189537137005,11.287870329563717,-98.88203052932836,-122.79069376783092,-85.44271511327493,42.15544459186414,-68.75034510185371,-101.89365926852908,31.40781593009337,278.20410975249365
4.395496648430244,-72.67131049925285,11.740159795474291,-49.46376910909949,73.35049346380778,-16.037830266226624,58.30677425423795,164.06204523625493,105.9230965160896,152.28830327477178,-14.15518658250533,-105.00338458019012,-141.0736563742887,-44.58024288625277,12.922207564650597,-32.39072181435828,-97.8141832017998,-18.564296401409432,275.1756515394938
-79.40975878029586,-43.82202245201884,-53.76889134613061,-59.45510344653447,37.46922832381986,-3.3638855169758446,-53.0843982221622,183.55373645693024,39.924543354207294,141.13289929584792,-29.179982970199664,-99.26167462006715,-197.90682040005447,-14.833730570386104,-145.2318270984204,5.413688799956032,-105.74691126998408,-47.55655446661861,284.5146136355583
-85.90428965448456,-17.215877876597094,-68.69977017322395,-40.12119542222972,53.97763182154572,-6.249956278118614,-36.164590343949655,132.74428622126032,30.53867782286737,95.1524085151877,32.105021556979615,-41.94666461168024,-187.25181415797343,-14.251577793177592,-193.3276152756725,-21.872222683817327,-102.14181938481292,-40.53615453879616,255.17195738822215
-41.762513978542046,-9.260898089190512,35.56194940071556,-45.99875128229272,82.97443719630178,-39.78876817240289,-8.053472241578017,22.37570403814447,-3.012999597125949,-6.967723300721761,122.28575743127908,-37.734942415975816,-140.25736529654014,-85.35906602617689,-102.01890000327496,-81.68560202991291,-83.36681522525272,-95.3271486473494,183.46535419634628
6.411267333065354,-17.058769018675143,129.37265696288742,-80.69563862464182,53.22311792214505,-65.95359075261725,-89.83234250108971,-20.204529840589608,-95.2015987540713,-43.96903540427936,141.5931510615363,-90.3073790952535,-172.11385245570742,-105.49854628414198,-130.40615957736972,-77.74718367556277,-21.834500200846943,-125.34812666772288,115.9809256884934
22.82026893150308,-31.951880129362277,95.34558704914969,-90.04157768602718,-62.71916679674045,-70.92766221492641,-254.9893548621548,-37.58324109777249,-146.9477273771543,-32.67828850051359,53.66601184552862,-115.79150887099628,-291.4621364714964,-45.11136105250591,-285.22830359855897,-45.46421507276722,7.445901086666478,-137.0581579934132,28.99684330942574
-23.412329446856507,-66.54211382447058,12.079858247148564,-135.51118369838963,-170.29618349703745,-142.47207667028587,-384.3702896658365,-121.20634167191,-138.81914936802244,-100.17868475855208,-47.243567716340735,-99.84292230544236,-391.3507864039127,-75.87717664462018,-396.519598998759,-61.79767655293866,-35.89036974882479,-191.12921385247284,-48.705321805644886
-90.82047201774569,-94.30697025347136,-42.77240573836552,-187.63178747483252,-180.98442811743303,-254.87184188408085,-360.4776816933884,-220.81471052725743,-169.134154928113,-178.23048770163058,-58.89703491971246,-79.41303017010603,-382.9956617986858,-169.26045771659048,-314.11641630518955,-133.13483725849926,-110.76027472866524,-204.44950767806256,-71.51217555075092
-99.76050374616771,-85.59215574898128,-28.967604392306928,-161.0399524536405,-79.19449826380783,-261.87836881336324,-205.8348447202138,-240.60772253378644,-171.24309853252623,-164.19876841243254,-17.47004278407035,-96.9603832517581,-260.5826062670414,-142.88722931582788,-95.93574037940056,-154.1005452549497,-110.60224817676048,-144.61537542231693,-79.7665847521816
-52.04086141465456,-46.67011477861816,33.604255183566615,-92.2815444162995,33.194398629299975,-137.692202490291,-95.05684571221452,-199.4215436876724,-137.3826342030899,-134.93200903437358,-17.650846745541028,-80.86339679798265,-157.0417753164679,-17.580819365310408,-37.09291740675776,-76.98043409783057,-15.13536391228496,-66.6684118676029,-51.87613081814902
-39.693757182037366,20.931223434559307,49.88243586299325,-38.08299503704493,7.598653897985598,-26.97428565778593,-104.20871159817766,-194.6227957287268,-151.08587609923566,-156.14504247422863,-39.94686982238197,-4.015145952253825,-174.96203947628192,53.06357104886387,-140.2888290277236,-17.35047564500517,65.6748021270321,-20.47901112444624,-26.463420980369865
-25.62431695933715,68.1366978796753,59.7960211938334,4.127869424030683,-45.5226012589622,-18.443015661999677,-121.46898933479773,-179.0754925082818,-110.95661964646835,-149.82977178760746,-10.435439633827604,53.09262106189723,-169.70292832307763,36.06495172888677,-158.77464853070776,-24.509188560697392,122.2104860718416,0.2308220315383673,-89.20020477762978
13.852321644676609,40.248660539886025,81.32629565635817,27.642043759676053,-13.962346548187949,-50.68088644099389,-81.61142696347308,-112.36827552551094,-14.843403357009391,-60.21325469834028,27.65742730930057,69.23498422871954,-71.66393377805352,17.418711491712273,-54.156068788462896,-20.430885008206666,116.0895919383051,12.151130271589292,-159.45256232704196
-11.790043470036958,17.317514445412215,43.62450011264567,47.61131573264006,-6.235882701909373,-29.3092766781351,-70.075503259076,-51.50287028453845,1.2548653845816051,35.17054755160261,7.952215258139399,51.00600123893135,-38.89589461144807,87.18251175091774,8.153129587287783,35.22937129534331,17.15420837871375,10.298822145911725,-204.99183488339423
-49.38976337949642,40.62493260822116,-2.0546239424152386,63.04615553895048,-20.22626503502921,68.21411625206213,-127.83274677299455,-2.146770123127971,-93.02005199904758,50.12200482776873,-28.543086170460768,46.03958751970221,-69.41544277668785,165.2535447094084,-72.7895059479074,94.91686038899968,-67.12704067357242,25.99330328404144,-237.37898746881663
-21.139831901338532,58.9320982807363,2.406958008371677,59.70334580568032,28.849808354408225,131.8292477525717,-127.63586018217208,36.86183730019372,-196.25454974985084,14.371664765329731,-19.300309291868544,64.80879731617463,-54.75833767892685,144.7332708690827,-147.56254544242296,99.693790597067,-59.73690387476587,81.34022757559404,-221.15591719856403
11.76197287964777,88.6584879194961,31.63383799837661,100.15439938034125,101.8332523406528,122.9090717013338,-11.236083888759548,75.21474475143948,-170.36931125178376,34.30638105167247,25.29216323054222,62.3857791457578,-27.74587203577921,121.22852063403349,-77.90742015704534,81.34306160084378,-3.6081614121712575,145.00321546305082,-178.56104331008433
28.25491963388921,92.9649879764102,56.902767329195335,129.15647155806715,148.44707578700238,157.9194565170425,95.20387646486196,163.79890345178725,-61.487705795828646,160.17025321772638,57.90186116011755,47.80176631708171,1.582958948776071,136.86384089833743,15.572505632129952,117.43590472639288,26.511942221999423,173.96354642108855,-112.66740508905345
61.6866321828376,53.9702027426949,73.33390378655162,80.78345902442209,183.7635782247744,213.96100584846863,108.64982548816673,254.24011166734644,-28.83916824616112,244.61544556153012,90.3686935459856,43.94127069744694,49.61685389804925,146.71991936919676,-4.023917995609772,148.31032916030276,52.7760760341734,173.97452172535046,-60.82699145271861
83.14058402512997,44.32415612730344,74.68499009817162,53.97962417638416,194.5410201843801,169.64147375030146,57.15415866411031,188.99795083221235,-100.69177451186462,128.00943226152145,99.26587121148792,70.14522233438684,83.16862106900741,116.3532117161053,-93.61170958178984,96.74479535422677,75.09952350275577,162.09160798574348,-83.08421926363917
97.76920142079312,66.49395189168342,84.0667100353773,80.44050917123954,191.068270067516,114.75402844242916,34.062097441979326,42.94954100095431,-150.67572965271543,-23.84111433182298,91.37825992728511,83.79218514423364,111.60602799263474,72.18099768497008,-137.15370322878545,64.71935761206036,110.24164913862572,160.98353024090366,-129.6936774612269
172.42048679478535,110.1039705879506,181.67561557566268,144.67863905656904,227.91093257049172,174.6665755347616,70.8270929371453,35.02418300165455,-147.98789066596885,-12.530154150092944,188.98697349739413,60.94389089691592,161.76046237864918,121.98225959157584,-101.52077979995587,117.60344318599203,221.01214896840716,201.92534190110047,-165.5955308627602
257.0295379110757,139.47425186666743,274.2255737544256,208.85602800840985,251.4453384884376,233.35350559959437,23.867713445641453,64.08150655569285,-240.71418187776075,13.910485478511712,273.2961745548509,88.7689340293962,190.43020657954787,176.20916857801245,-101.86268743036712,150.91634923985484,307.0381861719639,209.9172417950579,-222.46672777285832
236.4020740777528,141.53583329869795,222.25213042920984,226.9287906551811,221.9526946752863,205.8089897532647,-111.82158645554364,-13.742024531784512,-344.1972632584276,-53.61364284237928,188.81709346074163,161.0297511656348,131.40880664124998,118.74522109108828,-187.8464657045137,82.82606245944316,303.1498174899832,166.91240247828298,-259.4566419703022
191.62595147112972,168.62054143858205,184.4200274563355,263.11125342681896,216.14587260865025,173.0718941903618,-135.06860884127207,-82.58483874598879,-282.175518884269,-100.7473484243896,134.8587037454205,186.80986159377423,71.83116398647336,55.94068327119536,-183.6295063226632,9.557069166538708,314.6884321453724,175.8579904566006,-228.23939298769173
244.4137124891928,175.967398578585,261.8262564099174,312.66292078412005,247.38090923764275,192.79347386782803,-31.71337668337945,-45.52520825568602,-150.52974235093745,-75.11014742898344,205.7852822256017,169.01031399737224,113.30726140185952,86.61283302594991,-33.75107418683631,62.84461057550958,376.2542829325266,231.7168510562056,-161.1367975248198
272.11967832680307,140.7748624893904,311.3092352620168,290.61621128989646,250.89426972781263,258.1286909811931,47.85887887346245,53.47114416474373,-48.96042936929106,9.64542092581384,244.53495173811055,128.09228427989078,162.50868443821247,164.9106201784009,118.28251787787926,166.75454847889208,387.4222419576418,272.683697804298,-101.49919857050531
232.9481852002647,138.8987966324054,295.9516766461104,248.53213636965432,208.32030741982229,297.9607575852542,87.98508199095757,125.8886845314648,-16.686290143727913,83.55706069402824,239.77077790436775,73.93196132665095,170.60479023686605,191.5997673391556,196.8542953054052,194.0409130870221,347.66841170152054,278.17727580010825,-93.14535191662272
231.90861261175755,129.92694350327625,249.02373782884465,217.60378976829327,142.74268693061407,214.79627830131912,85.50885366437177,106.01290096227976,-47.10026128798389,64.53313437965099,209.7952146334893,67.69013244788596,150.52891569941974,108.79517416308288,160.3468246101183,109.42355370579746,312.8521433226326,194.68417001058765,-120.93337240652274
159.7627702482745,43.601776968695575,126.13123682966652,90.79226524254987,47.80658668126551,4.4422044091442,-24.472588649440297,-19.386184331465405,-45.12656444869168,-53.21093677309101,100.1517332660178,70.34956258646608,44.05378211699252,-62.46777806770948,40.31747408878961,-60.443079977895614,176.50011053270632,16.246813301902307,-168.89485722390015
3.3571173306043125,-17.64205508893192,-19.536231995325878,-40.85084333504037,-31.381676078229862,-123.22313845008452,-107.6173719812764,-131.15236295283728,-21.68909737582088,-153.04644232194946,-20.339601088931683,12.723142650346167,-67.98037002471281,-134.11991190160555,-30.34704564063684,-128.12058019746314,-11.710177847307362,-68.5188852607624,-242.20864041450048
-55.24261831262043,-16.823562441673594,-93.41290614255684,-45.74502824133779,-44.90894651238604,-53.54491398952145,-79.65752372533825,-104.54534452259968,-35.21538833955618,-123.62736802924032,-94.80986931455698,-16.385226751277237,-77.53857467803694,-53.13288224921294,3.870274720433331,-49.00930777732393,-74.45164683722446,-28.62639513616835,-250.8465668009092
-26.239681844291727,-50.376243788403286,-108.7679392472426,-77.02113075003096,-59.04912193440367,10.408671293853995,-48.53136842872277,-37.60849499505,-16.548103376547694,-85.22812179907399,-130.02988891542623,-14.451416909036505,-82.1873144220006,-32.35152009131476,56.86880387617154,-18.350533659286228,-56.533390065671455,-45.57771202851968,-185.2068272463821
40.715181141810085,-90.6568516679058,-70.78899917785257,-120.16221957784418,-75.31393481876297,12.269655510738426,-11.291264316518872,-9.355938791089034,56.661514059731566,-64.91874059084196,-86.3849435835736,-46.19104734960453,-101.05085203784024,-45.05463739842114,61.40590937457493,-16.853354396562086,-20.509353474575533,-28.33363020953483,-107.53203765443702
117.44943266392532,-68.24605851344941,17.74654269139054,-28.992707831376126,-35.89164119563918,76.26716408882668,46.43999330466774,34.476138242109286,99.64847414593106,1.0407146206616893,29.56067285979609,-49.515320708351,-22.552212194806906,40.77629041427326,108.161062261781,45.98185310622745,12.149168500835822,64.20314449769626,8.445519350669445
103.42121740277253,-11.88559314052085,77.32533410408219,53.94067039697656,4.518949563141072,166.55994072833013,90.97117741693845,63.4287188942476,128.48169948238044,24.501050193891,95.47911295606356,-16.509045701565597,66.67966238522331,119.1490562883198,167.3267904015089,97.31950342433598,11.350120748586802,75.38137716818642,106.73941326666396
33.11868323372361,26.940798119580748,40.62730194159181,38.76387138052259,-17.101106648800656,180.75297051929377,77.69783579210154,38.32962445123269,98.20320047600065,-9.65389709495883,38.5486407508509,-1.94267689824292,45.68521081683024,121.592082722828,109.87080724732124,94.5789996554526,20.804836521780118,49.90892893810678,93.62310804779652
48.25426211292019,62.383424021411,31.829603337365462,46.359243252993366,-37.62199098682668,144.94387550454644,24.11920823677053,-7.19298966362559,-61.028959851665554,-68.3463027786971,22.01764982131697,15.51820928680945,-1.2738730429874237,95.35369454410367,13.169695738819568,60.72892989310351,95.03604830179934,69.3112138555924,36.44645462854952
177.64599716605065,131.68125733903122,156.4209188608719,140.58687120644325,-6.884771220022906,145.33915411681025,26.181905909339218,-46.46972414133212,-209.6707020770036,-104.8237828308118,130.2884759797791,89.22977205684114,6.678512807646068,70.54293655664686,-63.94144956877669,41.89541962405261,234.5134418402778,99.46169570460704,-11.97124817788236
274.4063550394624,164.38828538683592,243.424390303701,224.73844792153184,-4.189804788371768,116.4402073305789,-2.1811550957116714,-114.45584842003964,-265.793821094382,-122.04542355205044,182.0959598587993,151.52113812634633,32.295309298101266,45.15568530355705,-118.92324561065396,21.39710222139605,315.9354617021264,38.07770089706084,-98.13668655826284
192.32980627871723,90.1192894343498,178.76697563942196,138.16265162518206,-84.94337619460038,-4.773957404034429,-145.1007455097487,-193.10382539790592,-243.76074760958124,-168.18212614878806,84.9664160253394,86.78285213375082,0.2390741704342265,-23.517579815561223,-104.58231372484052,-50.34793816836365,204.26423409647236,-131.6766977055643,-188.22354303613776
11.643450471025622,-4.206025463220035,42.7075801311189,-41.72061007767408,-202.55384856720215,-84.24633483564006,-261.85118119645824,-158.9041399441247,-148.4864769270315,-142.73069379142188,-65.67403067106787,-29.863025308175605,-64.27043315780683,-85.36671039528858,-80.30445030453565,-89.68172319370707,11.337047150929523,-268.3227363621819,-187.79481796888115
-52.55959397308787,-8.75903518540619,-20.860317349455634,-69.19061430205971,-265.8732663175425,-65.85990932763862,-239.3960085216331,-58.00893317958072,-32.53233986652307,-53.52866178501039,-109.4397227601016,-44.72693747562111,-81.1573216092466,-76.55549488024701,-97.47934055082952,-45.4266667123561,-33.87840468219309,-300.5551337670254,-96.84602090545737
26.348694708980798,41.1532879265817,36.67314520806568,28.04747759284558,-269.4603633063713,-76.21149676119202,-175.41384352894738,-55.756203193730805,36.81100693532,-71.96574308226324,-28.733685132240023,23.942347551073407,-63.786679501393536,-108.79848507374004,-98.23730892771448,-43.32178381517758,45.24022076960736,-281.9087747523035,-56.41391482430054
71.85474688742204,-2.834439159496778,48.91529929213116,6.894658096843445,-271.8676979929597,-191.60816088752597,-189.27107658528809,-153.69398831570228,29.35711550868256,-158.9197512162747,3.257639577617633,36.21281822473573,-42.441996146514406,-200.169756960037,-43.9794515812216,-128.14534338828116,32.615244905742,-286.03388899547986,-138.1126886523902
28.41622960757916,-124.42835306039254,-30.5788087785166,-132.94933163299206,-259.66888394799355,-320.95189721384725,-192.77750878120224,-220.2004777944997,24.213273130553308,-149.11625261285891,-50.2620487089913,-44.494238484905175,-28.413799012363388,-248.4291780700142,16.595404446216186,-206.86083988341025,-86.7870345503695,-291.5229018922125,-194.35340341915528
-22.834010908807723,-130.8773291235922,-86.08133288709185,-169.97248687996273,-236.24773661602757,-330.92876697807964,-139.16683429123023,-197.4492830079772,25.14819385533377,-100.32500005654622,-91.11913598890526,-122.61487686744012,-8.299696566649262,-249.14907242400847,3.91301140479028,-218.84372727036848,-149.41682864764746,-246.56921845709945,-165.89236566059685
-57.04567070496711,-75.52248598668508,-116.13353578692778,-110.8920738252552,-219.13513230841423,-250.144838559752,-137.40186137703478,-165.56759829999018,-26.56491188054825,-105.7480849887322,-116.4358202080344,-128.4502605989424,-9.574139631064469,-188.78170293154267,-39.07289083784211,-137.8580268941773,-158.3533380502097,-227.68614268294456,-175.83581331407157
-67.78607497108658,-65.01374649064329,-118.81179985482946,-87.68793344107274,-220.29316607483608,-165.966955410988,-138.5802045931231,-134.09662025635953,-42.83044978049035,-114.62135304916336,-120.57401230624116,-104.18856727244837,-32.966360516747095,-114.62732138931148,13.934839532480137,-70.49477523673094,-196.9209324718926,-244.39758859371491,-218.3558020818866
-29.79389263526297,-16.780637986302555,-65.48123956497089,-57.07846572166681,-214.21132997276567,-111.75280843034754,-53.16331365481778,-96.96387291893072,-30.17143901490983,-125.16181460944176,-68.2389210204925,-86.10115215392628,22.99860027989667,-112.19892870616066,88.15190227911624,-118.59366456524444,-210.43720697905343,-160.6799752988409,-223.2555533486551
-9.45754983072715,18.005677959529873,-48.07067554738344,-12.558139259044184,-138.44520995117782,-124.20778256843998,4.150391041770161,-112.33744855364036,-64.80281351636968,-108.74342686748928,-58.01180105889516,-53.030251903642274,90.83950659683944,-124.84729807472084,45.06955432550223,-149.0471628914531,-185.3990547136721,-15.04820927140368,-219.33396039780035
-36.25895123538656,14.592392002010316,-88.08956713677443,30.286804449292497,-64.26129667107216,-101.017983139211,11.90947697738332,-81.85735096990915,-80.45262755270987,-37.0172861601708,-110.48568732818327,-26.14114512026798,81.85803011934229,-77.99771929337847,-19.9423864035153,-68.37643605234095,-188.80985829326173,50.20781392540151,-147.98668445370367
-10.00360414471418,26.54316174894909,-76.80585347314941,91.35456769889464,-31.39894007635673,40.05127260711391,85.24323240244962,54.68862104613414,-7.15970921945472,50.33326530201833,-71.34624535840243,-4.386179651659759,81.13288171952311,40.494819816722085,15.157573801596683,55.22268796083042,-180.20004758946249,66.82507057813392,19.08717299454968
18.87153270618455,-5.47837565379869,-34.632118803430885,61.24728446966585,-21.813356967279468,119.13482486099046,145.63484516247382,132.97548997855455,110.0739909322321,122.3014391275576,16.36152021645191,-3.199179566255066,105.48823034621718,113.77843298035653,132.86621112291118,89.26818188535293,-154.42530003108345,80.73403642711818,105.8470169798831
-10.609066130668731,-47.83387694205052,-37.639215430796526,-28.556764318716503,-39.04823807888438,83.64054009877268,118.46372237541816,102.1083908439514,137.246521143574,112.18068254763313,0.5918830030034068,-31.758024526463416,105.5447423506472,62.80485407369735,205.53456705422775,8.641522131563942,-162.3081407548077,77.58902367248871,85.99316214454336
-40.17440189099572,-48.95463450597998,-107.64862851757978,-49.10776859669843,-30.24445410171895,63.43261690051748,78.00460609135693,66.50075130924763,33.76575895002609,62.61924280018378,-86.591433444117,-29.839354107725764,68.75374511126253,40.43583421539948,121.7048743582926,-15.806909957412367,-155.09411725506482,46.51507374028008,55.4334697911071
-105.38858194725395,-20.9245568754462,-195.75551040990948,-46.49781812124739,-59.74587017127282,69.76349246708673,26.520807806867555,66.25311379460175,-74.74028278275046,58.203858353936496,-151.51286739799357,-13.2644217387428,11.204515882083276,97.8147024687649,-30.54666783270928,41.97985523802484,-168.69357568412238,-5.211967554986959,-2.8600193160553977
